[true theta], [true dTheta], [ar], [at], [imu dtheta]
1.118272, -0.766990, 0.399658, 1.114014, -0.770499
1.110602, -0.893892, 0.391113, 1.083740, -0.899270
1.099864, -1.018005, 0.389160, 1.055176, -1.009950
1.089126, -1.126779, 0.398926, 1.032959, -1.107858
1.076855, -1.224396, 0.410889, 1.021973, -1.196189
1.064583, -1.316434, 0.427002, 1.018311, -1.286648
1.050777, -1.401501, 0.426270, 1.011963, -1.377107
1.035437, -1.478200, 0.452148, 0.993652, -1.472888
1.020097, -1.546532, 0.457031, 0.956055, -1.547383
1.004757, -1.600918, 0.461182, 0.918945, -1.603787
0.987884, -1.644148, 0.482422, 0.909668, -1.645292
0.971010, -1.679012, 0.481689, 0.877930, -1.672962
0.952602, -1.701324, 0.499268, 0.839844, -1.686797
0.935728, -1.716664, 0.502686, 0.815674, -1.684668
0.918854, -1.730609, 0.536133, 0.805908, -1.676155
0.901981, -1.733398, 0.553711, 0.790283, -1.666577
0.883573, -1.738976, 0.559814, 0.813965, -1.670833
0.866699, -1.745949, 0.583984, 0.816895, -1.694246
0.849825, -1.761289, 0.602051, 0.789063, -1.714467
0.831418, -1.776629, 0.594971, 0.771240, -1.727237
0.814544, -1.790574, 0.613281, 0.770264, -1.734687
0.796136, -1.801730, 0.631592, 0.770996, -1.755971
0.777728, -1.817070, 0.633301, 0.756348, -1.783641
0.759320, -1.828226, 0.652588, 0.733643, -1.804926
0.740913, -1.833804, 0.668945, 0.687744, -1.810247
0.722505, -1.840777, 0.680908, 0.657715, -1.795348
0.704097, -1.847750, 0.683594, 0.655273, -1.780449
0.685689, -1.853328, 0.704834, 0.663330, -1.769806
0.667282, -1.864484, 0.708008, 0.689209, -1.782577
0.648874, -1.872851, 0.720703, 0.677734, -1.820889
0.630466, -1.885402, 0.744385, 0.645020, -1.849623
0.610524, -1.900742, 0.748779, 0.613770, -1.868779
0.592117, -1.917476, 0.757080, 0.603760, -1.879421
0.572175, -1.927238, 0.767822, 0.589600, -1.894321
0.553767, -1.936999, 0.792480, 0.560791, -1.906027
0.533825, -1.938394, 0.795898, 0.539307, -1.913477
0.513884, -1.938394, 0.786377, 0.510498, -1.910284
0.493942, -1.936999, 0.808838, 0.479492, -1.897513
0.475534, -1.934210, 0.819092, 0.451904, -1.880486
0.455592, -1.936999, 0.832275, 0.427002, -1.851752
0.437185, -1.930027, 0.848389, 0.460693, -1.834724
0.417243, -1.921660, 0.840820, 0.486816, -1.858137
0.398835, -1.920265, 0.846436, 0.439697, -1.896449
0.378893, -1.918871, 0.873535, 0.363281, -1.900706
0.358952, -1.903531, 0.872070, 0.343994, -1.874100
0.340544, -1.890980, 0.875977, 0.344727, -1.853880
0.322136, -1.867273, 0.888916, 0.310303, -1.836853
0.302194, -1.842171, 0.890137, 0.291016, -1.813440
0.283786, -1.810097, 0.900635, 0.257568, -1.777256
0.266913, -1.780812, 0.911621, 0.229248, -1.735751
0.248505, -1.757105, 0.918701, 0.216553, -1.689989
0.231631, -1.726426, 0.928223, 0.228760, -1.655934
0.214757, -1.691562, 0.926025, 0.228760, -1.634650
0.197884, -1.656699, 0.938232, 0.196045, -1.622943
0.181010, -1.619047, 0.932129, 0.161865, -1.591017
0.164136, -1.574422, 0.948486, 0.132324, -1.544191
0.148796, -1.533981, 0.945313, 0.102295, -1.493108
0.133456, -1.486567, 0.942627, 0.093018, -1.438832
0.119651, -1.436364, 0.960205, 0.095459, -1.393071
0.105845, -1.387555, 0.965820, 0.076172, -1.357951
0.092039, -1.344325, 0.953613, 0.053223, -1.307933
0.078233, -1.303884, 0.971680, 0.031250, -1.260043
0.065961, -1.263442, 0.971191, 0.044434, -1.195125
0.053689, -1.227185, 0.978760, 0.061035, -1.168519
0.041417, -1.190927, 0.980469, 0.028320, -1.147235
0.029146, -1.150486, 0.983154, 0.004150, -1.108923
0.018408, -1.110044, 0.970947, -0.006348, -1.064225
0.007670, -1.073787, 0.981934, -0.015137, -1.020592
-0.003068, -1.037529, 0.980713, -0.033691, -0.975894
-0.013806, -0.997088, 0.972900, -0.033447, -0.930133
-0.023010, -0.963619, 0.978027, -0.038086, -0.895013
-0.032214, -0.939912, 0.986572, -0.029785, -0.864151
-0.041417, -0.920388, 0.993408, -0.026855, -0.846059
-0.050621, -0.906443, 0.981201, -0.017334, -0.836481
-0.058291, -0.892498, 0.994141, -0.012695, -0.839674
-0.067495, -0.888314, 0.978516, -0.020264, -0.851380
-0.076699, -0.886920, 0.984375, -0.038818, -0.857765
-0.085903, -0.888314, 0.995605, -0.058350, -0.858830
-0.095107, -0.892498, 0.990234, -0.075439, -0.842866
-0.102777, -0.906443, 0.970459, -0.057129, -0.837545
-0.111981, -0.913416, 0.985107, -0.063721, -0.849252
-0.121184, -0.927361, 0.970215, -0.064941, -0.858830
-0.130388, -0.946885, 0.986572, -0.047852, -0.879050
-0.139592, -0.977564, 0.991211, -0.041016, -0.916298
-0.150330, -1.009638, 0.974365, -0.051270, -0.958867
-0.159534, -1.040318, 0.964600, -0.083984, -0.999307
-0.170272, -1.080759, 0.975342, -0.082031, -1.035491
-0.181010, -1.119806, 0.983887, -0.070068, -1.068482
-0.193282, -1.161642, 0.967529, -0.091064, -1.109987
-0.204019, -1.202083, 0.959717, -0.083740, -1.165326
-0.216291, -1.245313, 0.944336, -0.107178, -1.218538
-0.230097, -1.280177, 0.960205, -0.131836, -1.268556
-0.242369, -1.310856, 0.956787, -0.176025, -1.290905
-0.256175, -1.334563, 0.943359, -0.192383, -1.317511
-0.269981, -1.356876, 0.939209, -0.215088, -1.327089
-0.283786, -1.361059, 0.932617, -0.231201, -1.343052
-0.297592, -1.347114, 0.934082, -0.260742, -1.346245
-0.311398, -1.324802, 0.938477, -0.308594, -1.330281
-0.325204, -1.281571, 0.906738, -0.388672, -1.282391
-0.339010, -1.228579, 0.945557, -0.405762, -1.192996
-0.351282, -1.163036, 0.917480, -0.414795, -1.114244
-0.362019, -1.083548, 0.923584, -0.411133, -1.045069
-0.372757, -0.990115, 0.924072, -0.451416, -0.964188
-0.381961, -0.898076, 0.920410, -0.476074, -0.876921
-0.391165, -0.807432, 0.924805, -0.504150, -0.774756
-0.398835, -0.733522, 0.922607, -0.545410, -0.648113
-0.404971, -0.667979, 0.928467, -0.481445, -0.523599
-0.409573, -0.616381, 0.923096, -0.383057, -0.471452
-0.415709, -0.575940, 0.916504, -0.329834, -0.478901
-0.420311, -0.536893, 0.904785, -0.342773, -0.507635
-0.426447, -0.504819, 0.912109, -0.381104, -0.519342
-0.431049, -0.469956, 0.907715, -0.435303, -0.501250
-0.437185, -0.422542, 0.908447, -0.466797, -0.453360
-0.441786, -0.359788, 0.912842, -0.507324, -0.391635
-0.444854, -0.280300, 0.909180, -0.553223, -0.299047
-0.447922, -0.184078, 0.898438, -0.588867, -0.177726
-0.449456, -0.079488, 0.916748, -0.591797, -0.040441
-0.449456, 0.039047, 0.902832, -0.592529, 0.096844
-0.449456, 0.160371, 0.895020, -0.562256, 0.227744
-0.446388, 0.280300, 0.922607, -0.549316, 0.346937
-0.443320, 0.409991, 0.896240, -0.544189, 0.450167
-0.438719, 0.536893, 0.908936, -0.546387, 0.556590
-0.432583, 0.670768, 0.908691, -0.556641, 0.677911
-0.424913, 0.806037, 0.909180, -0.574707, 0.815196
-0.417243, 0.937123, 0.912598, -0.583984, 0.956738
-0.406505, 1.073787, 0.920898, -0.575195, 1.115308
-0.395767, 1.203478, 0.897949, -0.550293, 1.264299
-0.381961, 1.322013, 0.914551, -0.518311, 1.403713
-0.368155, 1.433575, 0.916016, -0.477783, 1.531420
-0.352816, 1.528403, 0.905762, -0.411377, 1.631457
-0.335942, 1.605102, 0.920410, -0.369873, 1.697439
-0.319068, 1.670645, 0.918213, -0.301270, 1.738944
-0.302194, 1.725031, 0.907471, -0.285889, 1.754907
-0.283786, 1.769656, 0.926025, -0.293701, 1.782577
-0.266913, 1.807308, 0.932373, -0.288574, 1.823018
-0.248505, 1.840777, 0.934326, -0.260986, 1.866651
-0.230097, 1.867273, 0.921387, -0.239990, 1.902834
-0.210155, 1.892374, 0.935547, -0.212158, 1.941147
-0.191748, 1.906320, 0.943848, -0.179688, 1.968816
-0.171806, 1.923054, 0.919922, -0.151611, 1.981587
-0.151864, 1.925843, 0.930420, -0.081299, 1.977330
-0.133456, 1.921660, 0.945801, -0.076416, 1.957110
-0.113515, 1.910503, 0.933594, -0.033691, 1.939018
-0.095107, 1.900742, 0.948242, -0.029541, 1.919862
-0.075165, 1.878429, 0.953613, -0.019043, 1.901770
-0.056757, 1.860300, 0.941650, 0.008057, 1.890064
-0.038350, 1.840777, 0.958008, 0.014648, 1.867715
-0.019942, 1.814281, 0.951660, 0.074707, 1.845366
-0.001534, 1.790574, 0.963867, 0.087646, 1.803862
0.015340, 1.764078, 0.958008, 0.073975, 1.775127
0.033748, 1.751527, 0.956055, 0.075439, 1.759164
0.050621, 1.738976, 0.952148, 0.112305, 1.750650
0.067495, 1.734793, 0.946045, 0.115723, 1.734687
0.084369, 1.732004, 0.946533, 0.105713, 1.736815
0.101243, 1.738976, 0.944336, 0.120361, 1.745329
0.119651, 1.740371, 0.949463, 0.136230, 1.758100
0.136524, 1.751527, 0.934570, 0.152588, 1.775127
0.154932, 1.757105, 0.931152, 0.183594, 1.786834
0.171806, 1.764078, 0.928711, 0.200928, 1.796412
0.190214, 1.771051, 0.930664, 0.215332, 1.798540
0.207087, 1.769656, 0.923584, 0.234131, 1.809183
0.225495, 1.775234, 0.914063, 0.264404, 1.805990
0.242369, 1.772445, 0.928955, 0.274414, 1.808118
0.260777, 1.769656, 0.910645, 0.300293, 1.802797
0.279185, 1.766867, 0.903076, 0.328369, 1.793219
0.296058, 1.764078, 0.916260, 0.351074, 1.778320
0.314466, 1.754316, 0.899414, 0.351318, 1.760228
0.331340, 1.738976, 0.895752, 0.350098, 1.755971
0.348214, 1.712480, 0.884766, 0.378662, 1.769806
0.366621, 1.684590, 0.870850, 0.411133, 1.764485
0.383495, 1.651121, 0.854492, 0.483887, 1.737880
0.400369, 1.614863, 0.875977, 0.538574, 1.672962
0.415709, 1.578606, 0.857422, 0.539063, 1.594209
0.431049, 1.538164, 0.850586, 0.513428, 1.528227
0.446388, 1.496329, 0.864746, 0.531738, 1.482465
0.460194, 1.464254, 0.853760, 0.504150, 1.446282
0.475534, 1.437758, 0.845459, 0.497803, 1.431383
0.489340, 1.419629, 0.833984, 0.522461, 1.420741
0.503146, 1.404290, 0.822266, 0.521729, 1.413291
0.516952, 1.393133, 0.824707, 0.520264, 1.409034
0.530757, 1.387555, 0.802490, 0.520508, 1.412227
0.544563, 1.373610, 0.809570, 0.531494, 1.417548
0.558369, 1.368032, 0.812744, 0.574219, 1.418612
0.572175, 1.356876, 0.802490, 0.584717, 1.402649
0.585981, 1.341536, 0.785645, 0.614258, 1.384557
0.599786, 1.323407, 0.778809, 0.642822, 1.353694
0.612058, 1.303884, 0.769043, 0.633057, 1.326024
0.625864, 1.284360, 0.778564, 0.645508, 1.305804
0.638136, 1.266231, 0.736572, 0.633789, 1.290905
0.650408, 1.250892, 0.776367, 0.629150, 1.291969
0.662680, 1.232763, 0.733398, 0.673340, 1.282391
0.674952, 1.214634, 0.748291, 0.692139, 1.255786
0.687223, 1.190927, 0.717773, 0.702637, 1.234501
0.699495, 1.164431, 0.728516, 0.724609, 1.199382
0.711767, 1.137935, 0.708496, 0.744629, 1.160005
0.722505, 1.112833, 0.697021, 0.728760, 1.107858
0.733243, 1.090521, 0.718506, 0.740234, 1.073803
0.743981, 1.072392, 0.680908, 0.707764, 1.061032
0.753185, 1.059841, 0.682129, 0.711182, 1.053583
0.763922, 1.054263, 0.679443, 0.712158, 1.055711
0.774660, 1.064025, 0.670410, 0.697266, 1.067418
0.785398, 1.073787, 0.656006, 0.696777, 1.086574
0.796136, 1.090521, 0.656738, 0.700439, 1.118501
0.806874, 1.105861, 0.647705, 0.709473, 1.146170
0.817612, 1.125384, 0.631104, 0.731934, 1.158941
0.829884, 1.146302, 0.635742, 0.740967, 1.174904
0.840621, 1.174193, 0.616943, 0.729248, 1.195125
0.852893, 1.199294, 0.597900, 0.738525, 1.211088
0.863631, 1.227185, 0.591064, 0.731201, 1.248336
0.877437, 1.255075, 0.584473, 0.711182, 1.295162
0.889709, 1.280177, 0.575439, 0.758057, 1.337731
0.903515, 1.308067, 0.557129, 0.759766, 1.368594
0.915787, 1.322013, 0.545410, 0.810303, 1.392006
0.929592, 1.335958, 0.534180, 0.832520, 1.389878
0.943398, 1.333169, 0.540771, 0.849121, 1.381364
0.957204, 1.328985, 0.516602, 0.877930, 1.361144
0.971010, 1.309462, 0.502686, 0.861084, 1.341988
0.983282, 1.291333, 0.503906, 0.871826, 1.327089
0.997088, 1.260653, 0.479736, 0.886963, 1.308997
1.009359, 1.227185, 0.480957, 0.920410, 1.272813
1.021631, 1.179771, 0.470703, 0.932373, 1.233437
1.032369, 1.130962, 0.454834, 0.916016, 1.196189
1.044641, 1.070997, 0.441406, 0.980713, 1.139785
1.055379, 0.991509, 0.439941, 0.988281, 1.076996
1.066117, 0.893892, 0.446289, 1.045166, 0.987601
1.073787, 0.780936, 0.427002, 1.091064, 0.870536
1.082990, 0.655428, 0.431396, 1.100342, 0.733251
1.089126, 0.506214, 0.423584, 1.147705, 0.574682
1.093728, 0.347237, 0.415771, 1.153076, 0.403341
1.095262, 0.178500, 0.414307, 1.176758, 0.217102
1.096796, 0.008367, 0.421631, 1.186035, 0.022349
1.096796, -0.177105, 0.421143, 1.165283, -0.164955
1.093728, -0.352816, 0.424805, 1.135986, -0.340552
1.089126, -0.524343, 0.426025, 1.117188, -0.495929
1.082990, -0.690291, 0.432617, 1.130615, -0.658755
1.075321, -0.857635, 0.434814, 1.138428, -0.830096
1.064583, -1.011033, 0.432617, 1.125488, -0.999307
1.053845, -1.150486, 0.439697, 1.093262, -1.164262
1.041573, -1.270415, 0.449463, 1.051758, -1.295162
1.027767, -1.375005, 0.445801, 1.012207, -1.403713
1.012427, -1.468438, 0.457764, 0.959961, -1.485658
0.997088, -1.540953, 0.465820, 0.928711, -1.545255
0.980214, -1.607891, 0.476563, 0.913818, -1.593145
0.964874, -1.662277, 0.506836, 0.897949, -1.639971
0.948000, -1.705508, 0.506104, 0.875732, -1.678283
0.929592, -1.740371, 0.532227, 0.875488, -1.716595
0.912719, -1.764078, 0.547363, 0.851318, -1.757036
0.894311, -1.775234, 0.555908, 0.816895, -1.784706
0.875903, -1.787785, 0.561279, 0.772461, -1.787898
0.857495, -1.784996, 0.573486, 0.727295, -1.763421
0.839087, -1.780812, 0.592041, 0.702393, -1.715531
0.822214, -1.782207, 0.612305, 0.721924, -1.676155
0.805340, -1.780812, 0.622559, 0.771240, -1.683604
0.786932, -1.783601, 0.644043, 0.770996, -1.712338
0.770058, -1.790574, 0.641113, 0.754883, -1.734687
0.751651, -1.794758, 0.654053, 0.735107, -1.765549
0.733243, -1.804519, 0.678955, 0.702393, -1.777256
0.714835, -1.804519, 0.685059, 0.664307, -1.778320
0.696427, -1.794758, 0.698975, 0.657471, -1.771935
0.678020, -1.783601, 0.693604, 0.634521, -1.765549
0.661146, -1.764078, 0.717285, 0.604980, -1.745329
0.642738, -1.744555, 0.731689, 0.563232, -1.713402
0.625864, -1.719453, 0.744141, 0.555176, -1.670833
0.608990, -1.698535, 0.764404, 0.552734, -1.634650
0.592117, -1.676223, 0.764648, 0.543213, -1.597402
0.575243, -1.655305, 0.778320, 0.555908, -1.579310
0.558369, -1.637176, 0.796387, 0.544434, -1.571860
0.543029, -1.623231, 0.802246, 0.534912, -1.563347
0.526155, -1.607891, 0.807617, 0.526123, -1.554833
0.510816, -1.592551, 0.810547, 0.508301, -1.547383
0.495476, -1.578606, 0.829102, 0.495605, -1.544191
0.478602, -1.560477, 0.840088, 0.464600, -1.531420
0.463262, -1.547926, 0.847656, 0.435303, -1.513328
0.447922, -1.527008, 0.859375, 0.419434, -1.482465
0.432583, -1.514457, 0.854004, 0.405273, -1.448410
0.417243, -1.496329, 0.859131, 0.405518, -1.422869
0.403437, -1.480989, 0.875977, 0.400635, -1.409034
0.388097, -1.469833, 0.884521, 0.412842, -1.397328
0.374291, -1.457282, 0.885254, 0.401611, -1.401584
0.358952, -1.451704, 0.883057, 0.382324, -1.407970
0.345146, -1.446126, 0.895752, 0.369385, -1.407970
0.329806, -1.441942, 0.902100, 0.344727, -1.409034
0.316000, -1.432180, 0.901611, 0.323975, -1.395199
0.302194, -1.425208, 0.912842, 0.307617, -1.384557
0.286854, -1.414051, 0.906494, 0.286621, -1.371786
0.273049, -1.400106, 0.926758, 0.264893, -1.350502
0.259243, -1.384766, 0.926758, 0.256836, -1.329217
0.245437, -1.376399, 0.937500, 0.264160, -1.318575
0.231631, -1.368032, 0.942139, 0.262207, -1.313254
0.217825, -1.359665, 0.937256, 0.240234, -1.310061
0.205553, -1.352692, 0.953369, 0.218018, -1.302612
0.191748, -1.348509, 0.955078, 0.233154, -1.296226
0.177942, -1.340141, 0.947021, 0.222168, -1.301547
0.164136, -1.328985, 0.956299, 0.193115, -1.306868
0.150330, -1.316434, 0.964111, 0.150391, -1.293033
0.138058, -1.296911, 0.958252, 0.121582, -1.262171
0.124252, -1.271810, 0.960449, 0.125000, -1.235565
0.111981, -1.242524, 0.963135, 0.098633, -1.206831
0.099709, -1.218817, 0.964600, 0.086426, -1.171712
0.087437, -1.195110, 0.973633, 0.078857, -1.136592
0.076699, -1.174193, 0.972656, 0.083984, -1.106794
0.064427, -1.157458, 0.970703, 0.081055, -1.091895
0.053689, -1.146302, 0.975830, 0.093750, -1.084445
0.041417, -1.135146, 0.973877, 0.087891, -1.089767
0.030680, -1.125384, 0.992432, 0.067871, -1.095088
0.019942, -1.118411, 0.976318, 0.044434, -1.092959
0.007670, -1.107255, 0.969727, 0.011230, -1.078060
-0.003068, -1.100283, 0.985840, -0.001221, -1.058904
-0.013806, -1.083548, 0.986572, 0.004639, -1.044005
-0.024544, -1.073787, 0.992188, -0.004150, -1.032298
-0.035282, -1.064025, 0.985107, -0.038330, -1.015271
-0.046019, -1.047291, 0.995605, -0.039795, -0.989729
-0.056757, -1.040318, 0.969971, -0.022217, -0.979087
-0.065961, -1.029162, 0.988525, -0.019531, -0.980151
-0.076699, -1.015216, 0.983643, -0.056641, -0.980151
-0.087437, -0.999877, 0.979248, -0.085938, -0.963124
-0.096641, -0.977564, 0.981934, -0.091553, -0.945032
-0.107379, -0.951068, 0.977539, -0.098389, -0.926940
-0.116583, -0.930150, 0.983154, -0.134277, -0.897142
-0.125786, -0.900865, 0.978271, -0.154297, -0.852444
-0.134990, -0.872975, 0.982422, -0.159912, -0.810939
-0.142660, -0.849268, 0.980957, -0.125000, -0.773692
-0.150330, -0.831139, 0.983398, -0.112549, -0.767306
-0.159534, -0.813010, 0.975830, -0.124756, -0.771563
-0.167204, -0.797670, 0.978027, -0.142578, -0.766242
-0.174874, -0.786514, 0.974365, -0.158691, -0.757728
-0.182544, -0.780936, 0.971680, -0.174072, -0.740701
-0.191748, -0.773963, 0.989746, -0.182861, -0.720480
-0.197884, -0.765596, 0.970703, -0.188721, -0.704517
-0.205553, -0.764201, 0.978027, -0.171631, -0.692811
-0.213223, -0.762807, 0.969482, -0.157227, -0.694939
-0.220893, -0.761412, 0.970459, -0.170410, -0.702389
-0.228563, -0.760018, 0.971436, -0.179443, -0.716223
-0.236233, -0.766990, 0.963135, -0.196777, -0.718352
-0.243903, -0.766990, 0.969727, -0.205566, -0.720480
-0.251573, -0.773963, 0.976807, -0.203369, -0.718352
-0.259243, -0.786514, 0.951904, -0.203125, -0.730058
-0.266913, -0.803248, 0.956543, -0.200439, -0.743893
-0.274583, -0.822772, 0.954102, -0.201660, -0.770499
-0.282252, -0.843689, 0.958740, -0.196289, -0.798169
-0.291456, -0.864607, 0.947510, -0.204346, -0.829031
-0.300660, -0.884131, 0.946533, -0.211426, -0.867343
-0.309864, -0.907838, 0.941162, -0.237793, -0.895013
-0.319068, -0.925967, 0.957031, -0.276367, -0.912041
-0.328272, -0.937123, 0.945068, -0.290283, -0.909912
-0.337476, -0.932939, 0.928955, -0.300781, -0.907784
-0.346680, -0.928756, 0.927246, -0.309570, -0.907784
-0.357418, -0.917599, 0.938232, -0.340088, -0.901399
-0.366621, -0.900865, 0.935791, -0.364746, -0.874793
-0.375825, -0.879947, 0.921631, -0.370850, -0.840738
-0.383495, -0.863213, 0.912354, -0.387939, -0.813068
-0.392699, -0.843689, 0.917236, -0.384277, -0.782205
-0.400369, -0.829744, 0.934570, -0.375244, -0.760921
-0.408039, -0.829744, 0.920654, -0.375488, -0.749214
-0.415709, -0.829744, 0.927734, -0.355469, -0.746022
-0.424913, -0.838111, 0.886719, -0.330811, -0.769435
-0.432583, -0.846478, 0.894043, -0.321045, -0.813068
-0.441786, -0.847873, 0.906494, -0.362549, -0.838609
-0.450990, -0.836717, 0.891846, -0.398438, -0.855637
-0.458660, -0.814404, 0.878662, -0.447510, -0.848187
-0.467864, -0.768385, 0.898926, -0.496826, -0.812004
-0.477068, -0.704237, 0.893555, -0.541992, -0.739636
-0.483204, -0.606620, 0.889893, -0.577148, -0.648113
-0.489340, -0.485296, 0.877441, -0.628906, -0.534241
-0.495476, -0.330503, 0.877686, -0.682617, -0.379928
-0.498544, -0.142242, 0.899170, -0.724365, -0.187304
-0.500078, 0.055781, 0.888428, -0.787109, 0.038312
-0.498544, 0.253804, 0.882813, -0.838623, 0.296919
-0.495476, 0.450433, 0.895264, -0.847412, 0.590645
-0.487806, 0.637299, 0.888184, -0.683350, 0.834352
-0.478602, 0.797670, 0.888672, -0.543457, 0.974830
-0.469398, 0.938517, 0.873291, -0.493164, 1.047198
-0.458660, 1.052869, 0.883301, -0.497070, 1.112115
-0.447922, 1.143513, 0.923584, -0.510742, 1.179161
-0.435651, 1.207661, 0.878174, -0.447510, 1.248336
-0.423379, 1.267626, 0.916260, -0.492676, 1.312190
-0.409573, 1.324802, 0.910645, -0.454102, 1.389878
-0.395767, 1.373610, 0.904053, -0.395020, 1.440961
-0.381961, 1.416840, 0.896973, -0.372070, 1.465438
-0.368155, 1.450309, 0.927002, -0.350098, 1.493108
-0.352816, 1.478200, 0.898193, -0.345703, 1.513328
-0.337476, 1.497723, 0.909912, -0.334961, 1.542062
-0.322136, 1.507485, 0.937012, -0.302246, 1.573989
-0.306796, 1.514457, 0.925781, -0.251953, 1.579310
-0.291456, 1.510274, 0.923828, -0.208008, 1.562282
-0.276117, 1.501907, 0.930420, -0.195068, 1.540998
-0.260777, 1.489356, 0.949707, -0.196777, 1.518649
-0.246971, 1.474016, 0.950439, -0.181885, 1.501622
-0.231631, 1.457282, 0.940918, -0.175293, 1.486722
-0.217825, 1.433575, 0.949219, -0.159424, 1.478209
-0.202485, 1.412657, 0.961182, -0.137451, 1.461181
-0.188680, 1.388950, 0.966553, -0.103027, 1.430318
-0.174874, 1.358270, 0.964111, -0.073975, 1.395199
-0.161068, 1.323407, 0.958984, -0.066162, 1.345180
-0.148796, 1.287149, 0.960449, -0.046631, 1.304740
-0.134990, 1.252286, 0.981934, -0.041260, 1.262171
-0.122718, 1.221607, 0.976563, -0.038574, 1.233437
-0.111981, 1.190927, 0.980713, -0.044922, 1.203639
-0.099709, 1.163036, 0.982178, -0.039063, 1.185547
-0.088971, 1.140724, 0.977295, -0.011963, 1.165326
-0.076699, 1.118411, 0.975098, -0.005859, 1.139785
-0.065961, 1.105861, 0.976318, -0.004639, 1.121693
-0.055223, 1.097494, 0.988525, -0.013428, 1.116372
-0.044485, 1.086337, 0.962891, 0.000977, 1.114244
-0.033748, 1.073787, 0.982910, 0.007080, 1.109987
-0.023010, 1.061236, 0.984131, 0.044189, 1.091895
-0.012272, 1.057052, 0.963623, 0.064209, 1.068482
-0.001534, 1.054263, 1.005615, 0.030029, 1.056776
0.009204, 1.059841, 0.967041, 0.024902, 1.067418
0.018408, 1.065419, 0.999268, 0.035156, 1.087638
0.029146, 1.070997, 0.972656, 0.048096, 1.099345
0.039884, 1.076576, 0.992920, 0.046631, 1.116372
0.050621, 1.075181, 0.995361, 0.079102, 1.137657
0.062893, 1.075181, 0.947754, 0.139648, 1.128079
0.073631, 1.069603, 1.006348, 0.141846, 1.107858
0.084369, 1.058447, 0.998047, 0.144775, 1.085510
0.095107, 1.048685, 0.949951, 0.185059, 1.059968
0.104311, 1.040318, 0.973877, 0.159180, 1.035491
0.115049, 1.033345, 0.970947, 0.114502, 1.035491
0.124252, 1.036134, 1.003906, 0.178955, 1.056776
0.134990, 1.041712, 0.941895, 0.164795, 1.049326
0.145728, 1.050080, 0.996338, 0.125732, 1.076996
0.156466, 1.061236, 0.952637, 0.132324, 1.117436
0.167204, 1.066814, 0.948975, 0.250000, 1.121693
0.177942, 1.073787, 0.929443, 0.239746, 1.083381
0.188680, 1.073787, 0.985352, 0.214600, 1.085510
0.199418, 1.073787, 0.925537, 0.227539, 1.090831
0.210155, 1.073787, 0.971436, 0.218018, 1.107858
0.220893, 1.073787, 0.947021, 0.255615, 1.109987
0.231631, 1.080759, 0.946777, 0.243408, 1.114244
0.242369, 1.086337, 0.940918, 0.254395, 1.128079
0.253107, 1.083548, 0.932373, 0.292236, 1.133400
0.263845, 1.080759, 0.961914, 0.286377, 1.138721
0.274583, 1.077970, 0.912842, 0.337158, 1.125950
0.286854, 1.068208, 0.943848, 0.330566, 1.108923
0.297592, 1.059841, 0.914795, 0.364258, 1.085510
0.306796, 1.045896, 0.906006, 0.338379, 1.072739
0.317534, 1.020794, 0.929443, 0.360352, 1.073803
0.328272, 0.994298, 0.916016, 0.434570, 1.040812
0.337476, 0.960830, 0.923340, 0.426025, 0.988665
0.348214, 0.931545, 0.910645, 0.402588, 0.958867
0.357418, 0.902260, 0.915039, 0.413574, 0.938647
0.365087, 0.860424, 0.899414, 0.466064, 0.902463
0.374291, 0.817193, 0.904785, 0.476318, 0.849252
0.381961, 0.776752, 0.898438, 0.467285, 0.805618
0.389631, 0.741889, 0.903076, 0.480713, 0.756664
0.397301, 0.722365, 0.899170, 0.460693, 0.716223
0.403437, 0.712604, 0.912354, 0.449951, 0.688554
0.409573, 0.705631, 0.883545, 0.431641, 0.681104
0.415709, 0.709815, 0.896973, 0.397705, 0.690682
0.423379, 0.718182, 0.896240, 0.378662, 0.728994
0.431049, 0.737705, 0.883789, 0.394043, 0.774756
0.438719, 0.760018, 0.873535, 0.427002, 0.806683
0.446388, 0.783725, 0.872314, 0.436523, 0.820518
0.454058, 0.806037, 0.857178, 0.441895, 0.841802
0.461728, 0.831139, 0.868408, 0.456787, 0.856701
0.470932, 0.856240, 0.860840, 0.452881, 0.868408
0.478602, 0.893892, 0.866699, 0.432617, 0.904591
0.487806, 0.932939, 0.855225, 0.420410, 0.954610
0.497010, 0.977564, 0.848877, 0.428223, 1.003564
0.507748, 1.023584, 0.853027, 0.451416, 1.052519
0.516952, 1.066814, 0.843750, 0.468262, 1.099345
0.529223, 1.111439, 0.822998, 0.460205, 1.148299
0.539961, 1.153275, 0.812988, 0.469971, 1.196189
0.552233, 1.188138, 0.808594, 0.484863, 1.251529
0.564505, 1.220212, 0.801025, 0.530518, 1.288777
0.576777, 1.246708, 0.804199, 0.567627, 1.294098
0.589049, 1.257864, 0.787109, 0.541992, 1.308997
0.602854, 1.267626, 0.759033, 0.593506, 1.330281
0.615126, 1.267626, 0.762695, 0.623779, 1.330281
0.628932, 1.257864, 0.760254, 0.643311, 1.308997
0.641204, 1.239735, 0.758545, 0.652588, 1.291969
0.653476, 1.214634, 0.764404, 0.683594, 1.274942
0.665748, 1.176982, 0.747803, 0.708496, 1.223859
0.678020, 1.144907, 0.742432, 0.711182, 1.177033
