[true theta], [true dTheta], [ar], [at], [imu dtheta]
0.069029, -0.285878, 1.000488, 0.034912, -0.229873
0.065961, -0.274722, 0.997070, 0.034424, -0.205395
0.062893, -0.259382, 0.995117, 0.044678, -0.189432
0.059825, -0.241253, 0.992920, 0.051025, -0.172404
0.058291, -0.228703, 0.995117, 0.050781, -0.163891
0.056757, -0.223124, 0.994141, 0.065430, -0.167083
0.053689, -0.210574, 0.990479, 0.062012, -0.167083
0.052155, -0.199418, 0.997803, 0.039063, -0.169212
0.050621, -0.191050, 0.990234, 0.033936, -0.154313
0.047553, -0.186867, 0.992920, 0.027100, -0.142606
0.046019, -0.179894, 0.988525, 0.026123, -0.130900
0.044485, -0.163160, 1.000488, 0.020508, -0.111744
0.042951, -0.153398, 1.001953, 0.015137, -0.091523
0.041417, -0.136664, 1.005859, 0.028076, -0.076624
0.039884, -0.121324, 1.008789, 0.025879, -0.063854
0.038350, -0.108773, 0.991699, 0.028076, -0.051083
0.038350, -0.100406, 1.010498, 0.029785, -0.044697
0.036816, -0.089250, 0.995117, 0.027100, -0.031927
0.036816, -0.076699, 1.001221, 0.029053, -0.023413
0.035282, -0.064148, 1.000488, 0.022705, -0.018092
0.035282, -0.052992, 1.001465, 0.024170, -0.003193
0.033748, -0.044625, 0.994385, 0.032227, 0.002128
0.033748, -0.039047, 0.994873, 0.028320, 0.008514
0.033748, -0.036258, 1.003418, 0.030273, 0.014899
0.033748, -0.029285, 0.999023, 0.033447, 0.019156
0.033748, -0.026496, 1.000488, 0.024658, 0.027670
0.033748, -0.020918, 1.000732, 0.033447, 0.032991
0.032214, -0.020918, 1.007568, 0.040283, 0.032991
0.032214, -0.019523, 1.003418, 0.038574, 0.031927
0.032214, -0.016734, 0.997559, 0.041992, 0.030863
0.032214, -0.012551, 1.005859, 0.051514, 0.025541
0.032214, -0.013945, 1.005371, 0.051514, 0.011706
0.032214, -0.012551, 0.997070, 0.047607, 0.005321
0.032214, -0.016734, 1.000244, 0.042725, 0.003193
0.032214, -0.019523, 1.007324, 0.039307, -0.007450
0.032214, -0.027891, 1.001221, 0.030273, -0.002128
0.030680, -0.033469, 0.997314, 0.032715, -0.000000
0.030680, -0.036258, 0.993652, 0.022461, 0.002128
0.030680, -0.036258, 1.005127, 0.028076, 0.009578
0.030680, -0.033469, 0.998535, 0.036865, 0.013835
0.029146, -0.027891, 1.004639, 0.036133, 0.012771
0.029146, -0.026496, 0.989258, 0.036377, 0.013835
0.029146, -0.029285, 1.000000, 0.039307, 0.012771
0.029146, -0.029285, 1.000000, 0.038818, 0.001064
0.029146, -0.026496, 0.995117, 0.038574, -0.002128
0.029146, -0.020918, 1.001709, 0.023438, 0.005321
0.027612, -0.020918, 0.994873, 0.020264, 0.009578
0.027612, -0.019523, 1.006836, 0.024902, 0.014899
0.027612, -0.016734, 1.015869, 0.025879, 0.020220
0.027612, -0.012551, 1.004150, 0.026855, 0.026606
0.027612, -0.006973, 0.995361, 0.026855, 0.034055
0.027612, 0.000000, 0.988037, 0.028564, 0.035119
0.027612, 0.000000, 0.997559, 0.029053, 0.035119
0.027612, 0.000000, 0.997559, 0.028564, 0.043633
0.027612, 0.000000, 1.007324, 0.043945, 0.037248
0.027612, 0.000000, 1.001953, 0.030762, 0.034055
0.027612, -0.006973, 0.998047, 0.040283, 0.034055
0.027612, -0.012551, 0.993408, 0.036133, 0.030863
0.027612, -0.016734, 1.002197, 0.035889, 0.029798
0.027612, -0.012551, 1.004395, 0.033203, 0.035119
0.027612, -0.008367, 0.985107, 0.029297, 0.032991
0.026078, -0.004184, 1.002197, 0.026855, 0.040441
0.026078, 0.000000, 0.993164, 0.022217, 0.040441
0.026078, 0.004184, 1.000244, 0.040039, 0.051083
0.027612, 0.008367, 0.998291, 0.029541, 0.050019
0.027612, 0.012551, 1.008301, 0.026611, 0.047890
0.027612, 0.016734, 0.988281, 0.030518, 0.053211
0.027612, 0.012551, 0.992920, 0.036133, 0.050019
0.027612, 0.006973, 1.000488, 0.020996, 0.045762
0.027612, 0.000000, 0.998291, 0.032471, 0.052147
0.027612, 0.006973, 1.002686, 0.030029, 0.056404
0.027612, 0.012551, 1.003174, 0.027832, 0.054275
0.027612, 0.016734, 1.005859, 0.035156, 0.056404
0.027612, 0.019523, 0.996094, 0.033936, 0.058532
0.027612, 0.020918, 0.993164, 0.034424, 0.057468
0.029146, 0.020918, 1.012939, 0.039551, 0.053211
0.029146, 0.019523, 1.003662, 0.023926, 0.053211
0.029146, 0.016734, 1.002441, 0.029541, 0.056404
0.029146, 0.019523, 0.997314, 0.034180, 0.052147
0.029146, 0.019523, 0.993896, 0.026611, 0.057468
0.029146, 0.016734, 1.003174, 0.031738, 0.065982
0.029146, 0.019523, 1.007813, 0.034668, 0.061725
0.029146, 0.020918, 0.996582, 0.035889, 0.063854
0.030680, 0.020918, 0.995361, 0.034424, 0.064918
0.030680, 0.026496, 0.997314, 0.038330, 0.063854
0.030680, 0.029285, 0.997803, 0.034668, 0.055340
0.030680, 0.029285, 1.001465, 0.039307, 0.057468
0.030680, 0.026496, 1.001221, 0.031738, 0.060661
0.030680, 0.020918, 0.990723, 0.040527, 0.061725
0.032214, 0.027891, 1.005371, 0.020264, 0.063854
0.032214, 0.032074, 1.000244, 0.031006, 0.068110
0.032214, 0.033469, 1.012939, 0.035156, 0.072367
0.032214, 0.032074, 1.003906, 0.040039, 0.073432
0.032214, 0.027891, 0.987793, 0.046387, 0.074496
0.033748, 0.020918, 1.005371, 0.050293, 0.067046
0.033748, 0.019523, 0.991211, 0.056885, 0.051083
0.033748, 0.009762, 0.995117, 0.062988, 0.040441
0.033748, 0.000000, 0.995361, 0.063721, 0.020220
0.033748, -0.016734, 0.999268, 0.073486, -0.000000
0.033748, -0.046019, 1.001709, 0.075195, -0.025541
0.033748, -0.076699, 0.999756, 0.092285, -0.059597
0.032214, -0.112957, 0.997559, 0.104248, -0.096844
0.032214, -0.158976, 1.000000, 0.125244, -0.150056
0.030680, -0.210574, 0.990479, 0.124512, -0.220295
0.027612, -0.270538, 1.001465, 0.143066, -0.296919
0.024544, -0.333292, 1.003906, 0.118896, -0.369286
0.021476, -0.393257, 1.005127, 0.121826, -0.438461
0.016874, -0.460194, 0.979736, 0.102783, -0.502314
0.012272, -0.520159, 0.984375, 0.093262, -0.565104
0.006136, -0.574546, 1.002441, 0.085693, -0.610865
0.000000, -0.633116, 1.002197, 0.075439, -0.677911
-0.006136, -0.683319, 0.993652, 0.053955, -0.731123
-0.013806, -0.727944, 0.996582, 0.032471, -0.768370
-0.021476, -0.762807, 0.989502, 0.008301, -0.802426
-0.029146, -0.785119, 0.985840, -0.042236, -0.816261
-0.038350, -0.800459, 0.994873, -0.076416, -0.800297
-0.046019, -0.793486, 0.992432, -0.096436, -0.775820
-0.055223, -0.772569, 0.986084, -0.140869, -0.738572
-0.062893, -0.732127, 0.999756, -0.183105, -0.672590
-0.070563, -0.662401, 1.000732, -0.214600, -0.581067
-0.078233, -0.570362, 0.992432, -0.271484, -0.472516
-0.082835, -0.457405, 1.001953, -0.323486, -0.319268
-0.088971, -0.326320, 1.004639, -0.352295, -0.142606
-0.092039, -0.174316, 0.989502, -0.340332, 0.044697
-0.092039, -0.008367, 0.983154, -0.359619, 0.232001
-0.092039, 0.171527, 0.993408, -0.369873, 0.427819
-0.088971, 0.348632, 0.984619, -0.368408, 0.627893
-0.085903, 0.536893, 0.979248, -0.334229, 0.819453
-0.078233, 0.711209, 0.973145, -0.290771, 0.997179
-0.070563, 0.870185, 0.973877, -0.249512, 1.154684
-0.059825, 1.015216, 0.966797, -0.193359, 1.270685
-0.049087, 1.140724, 0.977783, -0.136230, 1.369658
-0.035282, 1.242524, 0.965820, -0.083984, 1.436704
-0.021476, 1.303884, 0.959229, -0.021973, 1.465438
-0.007670, 1.341536, 0.970703, 0.034668, 1.472888
0.006136, 1.344325, 0.969727, 0.108398, 1.442025
0.021476, 1.319223, 0.979004, 0.171387, 1.371786
0.035282, 1.253681, 0.987305, 0.219727, 1.273877
0.047553, 1.161642, 0.977295, 0.289063, 1.135528
0.059825, 1.044501, 0.980225, 0.356201, 0.957803
0.070563, 0.898076, 0.991211, 0.378906, 0.756664
0.079767, 0.720971, 1.000000, 0.385254, 0.545947
0.085903, 0.536893, 1.003906, 0.413330, 0.332038
0.090505, 0.340265, 0.987549, 0.400391, 0.110679
0.093573, 0.140847, 0.996338, 0.376465, -0.089395
0.093573, -0.058570, 0.997559, 0.368896, -0.286277
0.090505, -0.253804, 1.006836, 0.351563, -0.472516
0.087437, -0.433698, 0.988525, 0.319336, -0.649177
0.081301, -0.603831, 0.986816, 0.281494, -0.807747
0.075165, -0.762807, 0.981689, 0.242188, -0.946096
0.065961, -0.895287, 0.985352, 0.205078, -1.061032
0.055223, -1.011033, 0.982666, 0.143555, -1.151492
0.044485, -1.107255, 0.979492, 0.102539, -1.207895
0.032214, -1.182560, 0.974609, 0.066406, -1.250465
0.018408, -1.236946, 0.977539, 0.034424, -1.277070
0.006136, -1.264837, 0.964111, -0.007568, -1.281327
-0.007670, -1.270415, 0.972900, -0.041992, -1.274942
-0.019942, -1.253681, 0.971436, -0.101074, -1.244079
-0.033748, -1.216028, 0.984863, -0.155518, -1.179161
-0.046019, -1.153275, 0.970459, -0.209961, -1.085510
-0.058291, -1.072392, 0.996094, -0.263428, -0.964188
-0.069029, -0.959435, 0.982910, -0.314697, -0.813068
-0.078233, -0.832533, 0.985840, -0.348145, -0.633214
-0.087437, -0.680530, 0.994385, -0.371582, -0.445910
-0.093573, -0.510397, 0.994385, -0.339600, -0.249029
-0.098175, -0.330503, 0.987549, -0.354248, -0.075560
-0.099709, -0.142242, 0.984131, -0.390137, 0.123450
-0.101243, 0.051598, 0.991943, -0.386230, 0.332038
-0.099709, 0.248226, 0.992676, -0.374023, 0.538498
-0.095107, 0.436487, 0.989502, -0.347656, 0.735380
-0.090505, 0.606620, 0.985596, -0.293213, 0.919490
-0.082835, 0.758623, 0.980957, -0.218994, 1.064225
-0.073631, 0.886920, 0.967285, -0.150635, 1.153620
-0.062893, 0.980353, 0.981689, -0.064453, 1.196189
-0.050621, 1.037529, 0.986328, -0.018555, 1.205767
-0.039884, 1.068208, 0.985840, 0.056152, 1.185547
-0.027612, 1.061236, 0.984131, 0.123291, 1.109987
-0.016874, 1.016611, 0.989990, 0.145020, 1.018463
-0.006136, 0.945490, 0.993164, 0.189697, 0.904591
0.003068, 0.853451, 0.986572, 0.201172, 0.777949
0.012272, 0.741889, 0.993164, 0.229248, 0.640664
0.019942, 0.613592, 1.000732, 0.254395, 0.490608
0.024544, 0.472745, 0.990723, 0.253174, 0.333102
0.029146, 0.324925, 1.012207, 0.262939, 0.181983
0.032214, 0.175711, 0.999756, 0.262939, 0.020220
0.032214, 0.023707, 1.002441, 0.250000, -0.137285
0.032214, -0.124113, 0.994141, 0.229980, -0.280955
0.029146, -0.260777, 0.996826, 0.217041, -0.422497
0.026078, -0.389073, 1.000977, 0.179199, -0.539562
0.021476, -0.504819, 0.993408, 0.141357, -0.648113
0.015340, -0.596858, 0.995117, 0.097900, -0.722609
0.007670, -0.679135, 0.981445, 0.062744, -0.771563
0.000000, -0.743283, 0.984375, 0.031738, -0.809875
-0.007670, -0.790697, 0.994141, -0.005859, -0.822646
-0.016874, -0.824166, 0.984863, -0.029297, -0.825839
-0.024544, -0.839506, 0.989746, -0.028809, -0.819453
-0.033748, -0.835322, 0.985107, -0.069580, -0.809875
-0.042951, -0.826955, 0.996582, -0.102295, -0.782205
-0.050621, -0.807432, 0.988037, -0.111816, -0.747086
-0.059825, -0.771174, 0.984863, -0.145996, -0.706645
-0.067495, -0.729338, 0.989502, -0.165039, -0.647049
-0.073631, -0.670768, 0.982666, -0.183105, -0.571489
-0.081301, -0.614987, 0.982178, -0.191895, -0.494865
-0.087437, -0.552233, 0.993652, -0.186279, -0.431011
-0.092039, -0.488085, 0.983643, -0.163818, -0.366093
-0.096641, -0.428120, 0.994873, -0.172119, -0.313946
-0.099709, -0.370944, 0.993408, -0.176270, -0.259671
-0.104311, -0.306796, 0.983398, -0.186279, -0.204331
-0.105845, -0.249621, 0.997559, -0.197998, -0.141542
-0.108913, -0.198023, 0.995361, -0.182373, -0.086202
-0.110447, -0.142242, 0.986328, -0.175781, -0.034055
-0.111981, -0.087855, 0.987549, -0.182129, 0.020220
-0.111981, -0.039047, 1.000977, -0.171875, 0.073432
-0.111981, -0.000000, 0.989746, -0.158936, 0.114936
-0.111981, 0.040441, 0.995605, -0.139160, 0.148992
-0.110447, 0.071121, 0.990479, -0.130127, 0.166019
-0.108913, 0.096222, 0.987793, -0.117920, 0.177726
-0.108913, 0.119929, 0.997559, -0.105957, 0.187304
-0.107379, 0.139453, 1.000732, -0.110107, 0.196882
-0.105845, 0.153398, 0.997314, -0.106445, 0.203267
-0.104311, 0.160371, 0.995850, -0.097412, 0.209652
-0.102777, 0.167343, 0.993896, -0.090332, 0.210717
-0.099709, 0.174316, 0.995117, -0.083252, 0.211781
-0.098175, 0.172921, 0.993408, -0.075195, 0.204331
-0.096641, 0.163160, 1.001465, -0.073486, 0.197946
-0.095107, 0.153398, 0.996094, -0.064941, 0.184111
-0.093573, 0.136664, 0.999268, -0.060791, 0.167083
-0.092039, 0.121324, 0.986572, -0.057373, 0.150056
-0.090505, 0.108773, 0.998779, -0.046387, 0.123450
-0.090505, 0.093433, 0.998779, -0.052002, 0.100037
-0.088971, 0.076699, 0.992920, -0.054443, 0.079817
-0.088971, 0.052992, 0.994385, -0.052002, 0.056404
-0.087437, 0.032074, 0.996582, -0.063721, 0.038312
-0.087437, 0.015340, 1.000488, -0.059570, 0.025541
-0.087437, -0.002789, 0.991211, -0.069336, 0.013835
-0.087437, -0.020918, 0.998779, -0.067139, -0.003193
-0.088971, -0.037652, 0.999512, -0.064209, -0.011706
-0.088971, -0.051598, 0.989746, -0.073730, -0.030863
-0.088971, -0.061359, 0.991211, -0.081055, -0.035119
-0.090505, -0.065543, 1.000488, -0.079590, -0.037248
-0.090505, -0.071121, 0.986084, -0.072510, -0.044697
-0.092039, -0.076699, 0.998291, -0.068604, -0.055340
-0.092039, -0.089250, 0.996826, -0.073486, -0.061725
-0.093573, -0.100406, 0.993896, -0.064697, -0.076624
-0.093573, -0.108773, 0.995361, -0.070801, -0.098973
-0.095107, -0.128297, 1.003662, -0.067139, -0.110679
-0.096641, -0.142242, 0.980469, -0.076660, -0.127707
-0.098175, -0.157582, 1.000977, -0.091553, -0.135157
-0.099709, -0.165949, 0.988525, -0.075195, -0.142606
-0.101243, -0.181289, 0.992432, -0.096924, -0.150056
-0.104311, -0.193839, 0.989502, -0.083496, -0.156441
-0.105845, -0.202207, 0.991211, -0.078369, -0.171340
-0.107379, -0.213363, 1.000000, -0.078613, -0.188368
-0.108913, -0.225914, 0.983398, -0.081299, -0.206460
-0.111981, -0.238464, 0.997314, -0.083740, -0.225616
-0.115049, -0.256593, 0.989014, -0.083740, -0.241579
-0.116583, -0.278906, 0.997314, -0.103760, -0.258607
-0.119651, -0.297034, 0.996826, -0.102051, -0.269249
-0.122718, -0.309585, 0.989258, -0.091797, -0.285212
-0.125786, -0.322136, 0.980225, -0.098877, -0.302240
-0.130388, -0.333292, 0.987305, -0.110596, -0.315011
-0.133456, -0.350027, 0.992188, -0.112549, -0.327781
-0.136524, -0.355605, 0.985840, -0.132568, -0.342680
-0.139592, -0.363972, 0.999268, -0.142578, -0.339488
-0.144194, -0.366761, 0.989990, -0.145020, -0.336295
-0.147262, -0.370944, 0.972168, -0.148193, -0.339488
-0.151864, -0.383495, 0.998535, -0.139404, -0.341616
-0.154932, -0.396046, 0.982666, -0.131104, -0.344809
-0.159534, -0.407202, 0.992676, -0.136719, -0.363965
-0.162602, -0.415569, 0.977051, -0.139648, -0.379928
-0.167204, -0.428120, 0.970215, -0.147461, -0.394828
-0.171806, -0.436487, 0.986816, -0.157227, -0.404406
-0.176408, -0.447643, 0.974609, -0.156250, -0.415048
-0.181010, -0.453222, 0.972900, -0.169922, -0.425690
-0.185612, -0.460194, 0.978271, -0.178223, -0.431011
-0.190214, -0.460194, 0.976807, -0.187744, -0.427819
-0.194816, -0.460194, 0.990479, -0.184082, -0.435268
-0.199418, -0.467167, 0.980957, -0.193848, -0.440589
-0.204019, -0.472745, 0.972656, -0.194336, -0.444846
-0.208621, -0.476929, 0.966553, -0.202637, -0.446975
-0.213223, -0.479718, 0.972900, -0.205322, -0.454424
-0.217825, -0.488085, 0.965820, -0.201904, -0.459745
-0.223961, -0.493663, 0.966309, -0.206787, -0.465066
-0.228563, -0.503425, 0.963623, -0.212646, -0.475709
-0.233165, -0.515975, 0.982910, -0.212158, -0.484222
-0.237767, -0.522948, 0.970459, -0.223145, -0.496993
-0.243903, -0.531315, 0.960449, -0.230225, -0.503378
-0.248505, -0.539682, 0.959717, -0.237305, -0.508700
-0.254641, -0.555022, 0.966064, -0.231934, -0.518278
-0.260777, -0.568967, 0.949463, -0.240723, -0.532113
-0.265379, -0.580124, 0.951172, -0.249756, -0.542755
-0.271515, -0.587096, 0.961914, -0.254639, -0.550204
-0.277651, -0.596858, 0.955322, -0.273193, -0.560847
-0.283786, -0.601042, 0.949219, -0.276855, -0.559782
-0.289922, -0.606620, 0.953857, -0.268555, -0.564039
-0.296058, -0.613592, 0.944092, -0.268555, -0.577874
-0.302194, -0.613592, 0.949951, -0.278809, -0.595966
-0.308330, -0.620565, 0.939209, -0.299072, -0.601287
-0.314466, -0.626143, 0.942139, -0.307861, -0.604480
-0.320602, -0.630327, 0.937744, -0.313477, -0.602351
-0.326738, -0.633116, 0.933594, -0.330322, -0.595966
-0.332874, -0.634510, 0.933838, -0.345215, -0.589581
-0.340544, -0.627538, 0.936523, -0.336914, -0.577874
-0.346680, -0.620565, 0.927979, -0.351807, -0.571489
-0.352816, -0.613592, 0.922607, -0.363525, -0.558718
-0.358952, -0.606620, 0.931396, -0.370117, -0.549140
-0.365087, -0.599647, 0.923340, -0.360596, -0.536369
-0.369689, -0.592674, 0.924561, -0.347900, -0.541691
-0.375825, -0.594069, 0.914795, -0.357666, -0.549140
-0.381961, -0.596858, 0.913330, -0.358154, -0.561911
-0.388097, -0.601042, 0.924316, -0.364014, -0.571489
-0.394233, -0.606620, 0.928223, -0.380127, -0.580003
-0.400369, -0.613592, 0.916016, -0.400635, -0.577874
-0.406505, -0.606620, 0.905029, -0.407959, -0.570425
-0.412641, -0.601042, 0.902100, -0.428711, -0.558718
-0.418777, -0.589885, 0.917480, -0.425537, -0.542755
-0.424913, -0.581518, 0.897461, -0.426514, -0.527856
-0.431049, -0.575940, 0.893799, -0.424805, -0.517213
-0.435651, -0.566178, 0.903320, -0.416748, -0.519342
-0.441786, -0.560600, 0.895996, -0.426758, -0.516149
-0.446388, -0.559206, 0.883057, -0.430664, -0.516149
-0.452524, -0.555022, 0.892334, -0.443359, -0.519342
-0.458660, -0.556417, 0.887695, -0.450195, -0.514021
-0.463262, -0.556417, 0.884277, -0.446533, -0.510828
-0.469398, -0.555022, 0.887939, -0.454102, -0.509764
-0.475534, -0.552233, 0.877930, -0.457275, -0.504443
-0.480136, -0.548049, 0.877930, -0.465576, -0.501250
-0.486272, -0.542471, 0.876709, -0.467041, -0.499122
-0.490874, -0.536893, 0.869873, -0.488525, -0.488479
-0.497010, -0.524343, 0.874756, -0.481934, -0.478901
-0.501612, -0.513186, 0.864014, -0.494385, -0.467195
-0.507748, -0.504819, 0.857178, -0.505859, -0.454424
-0.512350, -0.492268, 0.869141, -0.509277, -0.435268
-0.516952, -0.483901, 0.864990, -0.511963, -0.419305
-0.521553, -0.472745, 0.856934, -0.493652, -0.412919
-0.526155, -0.474140, 0.853516, -0.483398, -0.415048
-0.530757, -0.472745, 0.838623, -0.483398, -0.428883
-0.535359, -0.483901, 0.851318, -0.490723, -0.441653
-0.539961, -0.492268, 0.851074, -0.482666, -0.456553
-0.544563, -0.504819, 0.844482, -0.491211, -0.476773
-0.550699, -0.513186, 0.845215, -0.502686, -0.492736
-0.555301, -0.524343, 0.836426, -0.511475, -0.500186
-0.561437, -0.529921, 0.836426, -0.520020, -0.508700
-0.566039, -0.536893, 0.844971, -0.536377, -0.511892
-0.572175, -0.543866, 0.825439, -0.541504, -0.508700
-0.576777, -0.542471, 0.830811, -0.537598, -0.508700
-0.582913, -0.548049, 0.828369, -0.547363, -0.502314
-0.587515, -0.545260, 0.810303, -0.553711, -0.503378
-0.593651, -0.549444, 0.815430, -0.556641, -0.501250
-0.599786, -0.545260, 0.812744, -0.564697, -0.501250
-0.604388, -0.541077, 0.804932, -0.574951, -0.496993
-0.610524, -0.536893, 0.808594, -0.566406, -0.498057
-0.615126, -0.532710, 0.804199, -0.577637, -0.491672
-0.621262, -0.528526, 0.802002, -0.575928, -0.491672
-0.625864, -0.531315, 0.790527, -0.579346, -0.491672
-0.630466, -0.534104, 0.799072, -0.587891, -0.492736
-0.636602, -0.536893, 0.798340, -0.584717, -0.498057
-0.641204, -0.539682, 0.795410, -0.585693, -0.501250
-0.647340, -0.542471, 0.781982, -0.595459, -0.502314
-0.653476, -0.552233, 0.793213, -0.589600, -0.511892
-0.658078, -0.560600, 0.783447, -0.589111, -0.524663
-0.664214, -0.566178, 0.766113, -0.587891, -0.532113
-0.668816, -0.575940, 0.768555, -0.588867, -0.550204
-0.674952, -0.574546, 0.761475, -0.612061, -0.558718
-0.681087, -0.577335, 0.757324, -0.631104, -0.560847
-0.687223, -0.577335, 0.756104, -0.649658, -0.553397
-0.693359, -0.567573, 0.758301, -0.667236, -0.537434
-0.699495, -0.556417, 0.745605, -0.678711, -0.510828
-0.704097, -0.536893, 0.756836, -0.686768, -0.478901
-0.710233, -0.517370, 0.745605, -0.694336, -0.443782
-0.714835, -0.492268, 0.742432, -0.688721, -0.413984
-0.719437, -0.464378, 0.741211, -0.690186, -0.387378
-0.724039, -0.443460, 0.739502, -0.681152, -0.362901
-0.728641, -0.423937, 0.729736, -0.678223, -0.345873
-0.733243, -0.400230, 0.732910, -0.689941, -0.325653
-0.736311, -0.382101, 0.723389, -0.691650, -0.305433
-0.739379, -0.363972, 0.732666, -0.674316, -0.296919
-0.743981, -0.347237, 0.720459, -0.676514, -0.288405
-0.747049, -0.326320, 0.728516, -0.694824, -0.280955
-0.750117, -0.304007, 0.726318, -0.712158, -0.253286
-0.753185, -0.283089, 0.707275, -0.724365, -0.229873
-0.756253, -0.251015, 0.718506, -0.749023, -0.188368
-0.759320, -0.210574, 0.720215, -0.743896, -0.140478
-0.760854, -0.172921, 0.714355, -0.752686, -0.089395
-0.762388, -0.133875, 0.708252, -0.754883, -0.041505
-0.763922, -0.089250, 0.719482, -0.749268, 0.008514
-0.763922, -0.036258, 0.714111, -0.758545, 0.059597
-0.763922, 0.019523, 0.702637, -0.762207, 0.110679
-0.763922, 0.072515, 0.715088, -0.758057, 0.171340
-0.763922, 0.125508, 0.718994, -0.759521, 0.225616
-0.762388, 0.181289, 0.721924, -0.772949, 0.289469
-0.759320, 0.241253, 0.717041, -0.774658, 0.358644
-0.756253, 0.299824, 0.718018, -0.742188, 0.415048
-0.753185, 0.359788, 0.730469, -0.736816, 0.471452
-0.750117, 0.415569, 0.734375, -0.730225, 0.520406
-0.745515, 0.461589, 0.724854, -0.713623, 0.557654
-0.739379, 0.500636, 0.723633, -0.705566, 0.588516
-0.734777, 0.543866, 0.742188, -0.694824, 0.619379
-0.728641, 0.580124, 0.744629, -0.708252, 0.651306
-0.722505, 0.613592, 0.737061, -0.693604, 0.683233
-0.716369, 0.640088, 0.747314, -0.691406, 0.722609
-0.710233, 0.663795, 0.757568, -0.688232, 0.756664
-0.702563, 0.697264, 0.753662, -0.661865, 0.784334
-0.696427, 0.722365, 0.767090, -0.645996, 0.808811
-0.688757, 0.744678, 0.767822, -0.625000, 0.817325
-0.681087, 0.769779, 0.775391, -0.617188, 0.823710
-0.673418, 0.787908, 0.777832, -0.619629, 0.831160
-0.664214, 0.804643, 0.772705, -0.617920, 0.841802
-0.656544, 0.818588, 0.794434, -0.608643, 0.852444
-0.648874, 0.828350, 0.789795, -0.599854, 0.865215
-0.639670, 0.839506, 0.787109, -0.603516, 0.880114
-0.632000, 0.850662, 0.796631, -0.598389, 0.897142
-0.622796, 0.860424, 0.809814, -0.595703, 0.912041
-0.615126, 0.875764, 0.809082, -0.584961, 0.935454
-0.605922, 0.881342, 0.803955, -0.555176, 0.942903
-0.596719, 0.884131, 0.813232, -0.525879, 0.943968
-0.587515, 0.884131, 0.823486, -0.501465, 0.929069
-0.578311, 0.881342, 0.844238, -0.495605, 0.899270
-0.569107, 0.882736, 0.835449, -0.509766, 0.879050
-0.561437, 0.879947, 0.838623, -0.517578, 0.873729
-0.552233, 0.879947, 0.833984, -0.527100, 0.887564
-0.544563, 0.882736, 0.840088, -0.533203, 0.904591
-0.535359, 0.888314, 0.852539, -0.526123, 0.934390
-0.526155, 0.896681, 0.856201, -0.509766, 0.957803
-0.516952, 0.907838, 0.850586, -0.469727, 0.968445
-0.507748, 0.906443, 0.865234, -0.449219, 0.960995
-0.498544, 0.907838, 0.871338, -0.424316, 0.940775
-0.489340, 0.903654, 0.874512, -0.420898, 0.917362
-0.480136, 0.893892, 0.877441, -0.431152, 0.905656
-0.470932, 0.886920, 0.888184, -0.435059, 0.895013
-0.463262, 0.882736, 0.879150, -0.437988, 0.898206
-0.454058, 0.881342, 0.901123, -0.440674, 0.912041
-0.444854, 0.875764, 0.891602, -0.423096, 0.929069
-0.437185, 0.867396, 0.896729, -0.389893, 0.930133
-0.427981, 0.864607, 0.902100, -0.348877, 0.909912
-0.418777, 0.860424, 0.902832, -0.343750, 0.881178
-0.409573, 0.847873, 0.921387, -0.338135, 0.852444
-0.401903, 0.835322, 0.908691, -0.347900, 0.827967
-0.394233, 0.824166, 0.920898, -0.347168, 0.814132
-0.385029, 0.814404, 0.919678, -0.367676, 0.814132
-0.377359, 0.813010, 0.919678, -0.376953, 0.830096
-0.369689, 0.813010, 0.923828, -0.370361, 0.848187
-0.362019, 0.822772, 0.928223, -0.364258, 0.865215
-0.354350, 0.826955, 0.929199, -0.346680, 0.876921
-0.345146, 0.825561, 0.941162, -0.325195, 0.884371
-0.335942, 0.826955, 0.940674, -0.293213, 0.881178
-0.328272, 0.831139, 0.929199, -0.270020, 0.865215
-0.319068, 0.829744, 0.933350, -0.280518, 0.846059
-0.311398, 0.829744, 0.941406, -0.277100, 0.836481
-0.303728, 0.822772, 0.949707, -0.289063, 0.834352
-0.296058, 0.824166, 0.947021, -0.298584, 0.848187
-0.286854, 0.833928, 0.962158, -0.294922, 0.865215
-0.279185, 0.843689, 0.953857, -0.289063, 0.884371
-0.269981, 0.853451, 0.954102, -0.272705, 0.902463
-0.262311, 0.863213, 0.957764, -0.254639, 0.918426
-0.253107, 0.871580, 0.963379, -0.232178, 0.928004
-0.243903, 0.877158, 0.968018, -0.229004, 0.930133
-0.234699, 0.886920, 0.958252, -0.223145, 0.930133
-0.227029, 0.899471, 0.960938, -0.221191, 0.937582
-0.217825, 0.913416, 0.962891, -0.222412, 0.949289
-0.208621, 0.920388, 0.966309, -0.198486, 0.966316
-0.199418, 0.927361, 0.977539, -0.180908, 0.969509
-0.190214, 0.934334, 0.971436, -0.183105, 0.971638
-0.179476, 0.948279, 0.978271, -0.165527, 0.983344
-0.170272, 0.952463, 0.977051, -0.152344, 0.986537
-0.161068, 0.953857, 0.971436, -0.136230, 0.985472
-0.151864, 0.959435, 0.982178, -0.137207, 0.989729
-0.142660, 0.960830, 0.972656, -0.139160, 0.993986
-0.131922, 0.958041, 0.968018, -0.121582, 1.003564
-0.122718, 0.959435, 0.979004, -0.089844, 1.008885
