[true theta], [true dTheta], [ar], [at], [imu dtheta]
0.245437, -0.161765, 0.979492, 0.406738, -0.112808
0.243903, -0.274722, 0.966553, 0.399902, -0.226680
0.239301, -0.376523, 0.973877, 0.378662, -0.323524
0.236233, -0.479718, 0.968994, 0.346924, -0.417176
0.230097, -0.574546, 0.982178, 0.384521, -0.505507
0.223961, -0.666584, 0.969971, 0.383301, -0.612994
0.216291, -0.754440, 0.964111, 0.356934, -0.715159
0.208621, -0.829744, 0.958008, 0.325195, -0.798169
0.199418, -0.907838, 0.964355, 0.302734, -0.867343
0.190214, -0.973381, 0.971680, 0.306885, -0.939711
0.179476, -1.034740, 0.963135, 0.259766, -1.000372
0.168738, -1.093310, 0.973389, 0.239990, -1.049326
0.158000, -1.150486, 0.973389, 0.236328, -1.097216
0.145728, -1.207661, 0.967041, 0.229980, -1.146170
0.133456, -1.266231, 0.966064, 0.234619, -1.200446
0.121184, -1.320618, 0.980225, 0.227539, -1.263235
0.107379, -1.373610, 0.974365, 0.225342, -1.339859
0.093573, -1.427997, 0.960205, 0.189697, -1.406906
0.078233, -1.471227, 0.979248, 0.140137, -1.461181
0.062893, -1.507485, 0.964844, 0.100098, -1.489915
0.047553, -1.533981, 0.955322, 0.077637, -1.506943
0.032214, -1.554899, 0.953369, 0.049316, -1.512264
0.015340, -1.567449, 0.971436, 0.031494, -1.518649
0.000000, -1.570239, 0.971436, 0.025879, -1.521842
-0.015340, -1.563266, 0.956299, 0.012207, -1.526099
-0.030680, -1.554899, 0.970459, -0.007568, -1.535677
-0.047553, -1.531192, 0.968018, -0.052002, -1.536741
-0.062893, -1.501907, 0.971436, -0.104980, -1.518649
-0.078233, -1.476805, 0.954834, -0.147461, -1.466502
-0.092039, -1.443336, 0.970215, -0.169189, -1.402649
-0.107379, -1.411262, 0.967285, -0.181641, -1.340924
-0.119651, -1.381977, 0.963379, -0.150635, -1.290905
-0.133456, -1.365243, 0.966309, -0.127441, -1.272813
-0.147262, -1.355481, 0.966309, -0.114014, -1.276006
-0.159534, -1.354087, 0.960449, -0.124023, -1.289841
-0.173340, -1.354087, 0.957764, -0.139160, -1.306868
-0.187146, -1.356876, 0.958740, -0.147705, -1.316447
-0.200951, -1.348509, 0.953369, -0.171387, -1.329217
-0.214757, -1.337352, 0.941162, -0.209473, -1.334538
-0.228563, -1.310856, 0.951416, -0.250000, -1.319639
-0.242369, -1.257864, 0.934570, -0.271973, -1.287712
-0.254641, -1.170009, 0.945313, -0.299072, -1.253657
-0.266913, -1.043107, 0.939697, -0.379639, -1.201510
-0.279185, -0.875764, 0.937256, -0.511475, -1.081253
-0.288388, -0.669373, 0.958740, -0.685791, -0.860958
-0.296058, -0.435093, 0.927979, -0.767090, -0.548076
-0.299126, -0.192445, 0.964844, -0.793457, -0.180918
-0.299126, 0.054387, 0.945557, -0.765137, 0.161762
-0.296058, 0.285878, 0.934570, -0.634521, 0.460809
-0.289922, 0.489479, 0.962891, -0.510498, 0.675783
-0.282252, 0.654034, 0.939941, -0.413818, 0.807747
-0.274583, 0.778147, 0.948730, -0.349609, 0.896078
-0.265379, 0.870185, 0.948975, -0.308594, 0.938647
-0.256175, 0.941306, 0.953369, -0.284180, 0.974830
-0.245437, 0.997088, 0.958252, -0.274658, 1.001436
-0.236233, 1.052869, 0.952148, -0.280029, 1.035491
-0.225495, 1.110044, 0.948486, -0.300537, 1.082317
-0.214757, 1.163036, 0.962891, -0.307617, 1.153620
-0.202485, 1.221607, 0.955811, -0.311768, 1.236630
-0.190214, 1.280177, 0.955078, -0.294678, 1.319639
-0.176408, 1.348509, 0.960449, -0.268555, 1.398392
-0.162602, 1.405684, 0.947510, -0.234619, 1.461181
-0.148796, 1.454493, 0.956299, -0.192383, 1.510135
-0.133456, 1.490750, 0.960205, -0.164795, 1.544191
-0.118117, 1.525614, 0.948486, -0.145508, 1.570796
-0.101243, 1.547926, 0.958740, -0.111572, 1.585695
-0.085903, 1.563266, 0.960449, -0.092285, 1.596338
-0.070563, 1.577211, 0.964111, -0.067139, 1.602723
-0.055223, 1.580000, 0.965088, -0.045654, 1.603787
-0.038350, 1.578606, 0.957031, -0.031494, 1.606980
-0.023010, 1.580000, 0.964600, -0.017334, 1.610173
-0.007670, 1.584184, 0.965820, -0.002686, 1.609108
0.009204, 1.570239, 0.959473, 0.001709, 1.612301
0.024544, 1.540953, 0.962891, 0.007813, 1.626136
0.039884, 1.485172, 0.973633, 0.024170, 1.639971
0.056757, 1.423813, 0.949707, 0.168213, 1.644228
0.072097, 1.347114, 0.972900, 0.403320, 1.481401
0.084369, 1.267626, 0.980469, 0.368896, 1.262171
0.096641, 1.190927, 0.970703, 0.275146, 1.098280
0.105845, 1.122595, 0.988037, 0.168945, 1.020592
0.116583, 1.059841, 0.975098, 0.112549, 1.006757
0.125786, 1.023584, 0.982666, 0.093262, 1.032298
0.136524, 0.997088, 0.962646, 0.132080, 1.050390
0.145728, 0.977564, 0.975098, 0.167236, 1.049326
0.156466, 0.960830, 0.975586, 0.192627, 1.030170
0.165670, 0.927361, 0.967285, 0.217529, 1.002500
0.176408, 0.888314, 0.967041, 0.238525, 0.968445
0.184078, 0.832533, 0.977295, 0.273438, 0.919490
0.193282, 0.772569, 0.974365, 0.303467, 0.854573
0.200951, 0.698659, 0.974854, 0.327148, 0.775820
0.207087, 0.617776, 0.972656, 0.352295, 0.686425
0.213223, 0.529921, 0.967529, 0.364990, 0.588516
0.217825, 0.443460, 0.971436, 0.366211, 0.484222
0.222427, 0.344448, 0.973877, 0.355713, 0.391635
0.225495, 0.249621, 0.973145, 0.354004, 0.301176
0.227029, 0.153398, 0.974121, 0.374023, 0.211781
0.228563, 0.050203, 0.973633, 0.380859, 0.109615
0.228563, -0.050203, 0.979004, 0.383301, 0.006385
0.227029, -0.153398, 0.969727, 0.376709, -0.098973
0.225495, -0.249621, 0.987793, 0.374268, -0.194753
0.222427, -0.351421, 0.964844, 0.372070, -0.299047
0.217825, -0.449038, 0.969238, 0.369385, -0.396956
0.213223, -0.548049, 0.976807, 0.361816, -0.500186
0.207087, -0.638694, 0.975342, 0.352295, -0.599159
0.200951, -0.727944, 0.971924, 0.341309, -0.691746
0.191748, -0.814404, 0.963623, 0.320801, -0.781141
0.184078, -0.896681, 0.966797, 0.304688, -0.862022
0.173340, -0.981748, 0.974121, 0.291260, -0.941839
0.164136, -1.061236, 0.968262, 0.280518, -1.014207
0.153398, -1.135146, 0.968262, 0.262207, -1.078060
0.141126, -1.196505, 0.959473, 0.241943, -1.149363
0.128854, -1.262048, 0.963623, 0.222900, -1.210024
0.115049, -1.310856, 0.971191, 0.212402, -1.274942
0.101243, -1.361059, 0.960449, 0.182617, -1.324960
0.087437, -1.393133, 0.971680, 0.156982, -1.367529
0.073631, -1.418235, 0.968994, 0.126465, -1.406906
0.058291, -1.433575, 0.963135, 0.091553, -1.427126
0.044485, -1.430786, 0.968018, 0.049805, -1.431383
0.029146, -1.425208, 0.976807, 0.015869, -1.427126
0.015340, -1.409868, 0.962646, -0.027588, -1.399456
0.000000, -1.386161, 0.963135, -0.065430, -1.356887
-0.013806, -1.355481, 0.972656, -0.062744, -1.308997
-0.026078, -1.327591, 0.972656, -0.066406, -1.267492
-0.039884, -1.289938, 0.978760, -0.067627, -1.235565
-0.052155, -1.253681, 0.980469, -0.071533, -1.208960
-0.064427, -1.214634, 0.968750, -0.091553, -1.184483
-0.076699, -1.176982, 0.980469, -0.108643, -1.158941
-0.088971, -1.137935, 0.967285, -0.123535, -1.122757
-0.099709, -1.086337, 0.981934, -0.150879, -1.081253
-0.110447, -1.034740, 0.971436, -0.180176, -1.034427
-0.121184, -0.966408, 0.971924, -0.207764, -0.969509
-0.130388, -0.888314, 0.983398, -0.229492, -0.896078
-0.139592, -0.800459, 0.974609, -0.246582, -0.818389
-0.147262, -0.704237, 0.975586, -0.285889, -0.724737
-0.154932, -0.594069, 0.982178, -0.317139, -0.606608
-0.159534, -0.472745, 0.974609, -0.335938, -0.482094
-0.164136, -0.344448, 0.984131, -0.362793, -0.340552
-0.167204, -0.206390, 0.991699, -0.379639, -0.186239
-0.168738, -0.071121, 0.977051, -0.370117, -0.031927
-0.168738, 0.057176, 0.981689, -0.354980, 0.111744
-0.167204, 0.174316, 0.997070, -0.323975, 0.239451
-0.164136, 0.284484, 0.982178, -0.288818, 0.348002
-0.159534, 0.377917, 0.983887, -0.250000, 0.434204
-0.154932, 0.460194, 0.974121, -0.236328, 0.503378
-0.150330, 0.529921, 0.985840, -0.215332, 0.569360
-0.144194, 0.594069, 0.975830, -0.205566, 0.621507
-0.138058, 0.659612, 0.993164, -0.204590, 0.670462
-0.131922, 0.719576, 0.980957, -0.223877, 0.728994
-0.124252, 0.790697, 0.988525, -0.216309, 0.802426
-0.116583, 0.859029, 0.984375, -0.216309, 0.874793
-0.107379, 0.925967, 0.985596, -0.205566, 0.949289
-0.096641, 0.992904, 0.981934, -0.189941, 1.023785
-0.087437, 1.054263, 0.984131, -0.169189, 1.096152
-0.075165, 1.104466, 0.983398, -0.140869, 1.150427
-0.064427, 1.146302, 0.983154, -0.115479, 1.199382
-0.052155, 1.161642, 0.984375, -0.077148, 1.236630
-0.039884, 1.143513, 0.977783, -0.055176, 1.250465
-0.027612, 1.103072, 0.973389, -0.022705, 1.267492
-0.015340, 1.029162, 0.972412, -0.000244, 1.263235
-0.003068, 0.949674, 0.987061, 0.379150, 1.162134
0.006136, 0.861818, 1.016113, 0.391846, 0.868408
0.012272, 0.778147, 0.983643, 0.225098, 0.657691
0.018408, 0.704237, 1.008545, 0.063232, 0.573617
0.023010, 0.645666, 0.984131, -0.010010, 0.576810
0.029146, 0.614987, 1.001221, -0.013184, 0.611929
0.035282, 0.616381, 0.988525, 0.031250, 0.637471
0.041417, 0.637299, 0.982178, 0.055420, 0.638535
0.047553, 0.662401, 0.990479, 0.003174, 0.650242
0.053689, 0.690291, 0.981689, -0.025391, 0.701324
0.061359, 0.711209, 0.998047, -0.016602, 0.761985
0.069029, 0.709815, 0.988037, 0.027588, 0.815196
0.076699, 0.688897, 0.988525, 0.083252, 0.835417
0.084369, 0.630327, 0.982666, 0.144775, 0.822646
0.092039, 0.534104, 0.977051, 0.200439, 0.770499
0.099709, 0.408597, 0.991943, 0.371094, 0.633214
0.102777, 0.263566, 0.992188, 0.490479, 0.403341
0.105845, 0.103195, 1.013184, 0.512207, 0.117065
0.104311, -0.059965, 0.975342, 0.383789, -0.124514
0.101243, -0.213363, 0.998047, 0.268799, -0.278827
0.098175, -0.358394, 0.985107, 0.202393, -0.372479
0.093573, -0.472745, 0.993408, 0.204590, -0.438461
0.087437, -0.574546, 0.992188, 0.233887, -0.523599
0.081301, -0.659612, 0.987793, 0.215332, -0.616186
0.075165, -0.740494, 0.997314, 0.196533, -0.701324
0.065961, -0.824166, 0.980957, 0.177490, -0.772627
0.058291, -0.902260, 0.983887, 0.164551, -0.844995
0.049087, -0.974775, 0.985107, 0.173584, -0.920555
0.038350, -1.036134, 0.980957, 0.175781, -1.005693
0.027612, -1.082154, 0.974365, 0.159180, -1.105730
0.015340, -1.108650, 0.993164, 0.056885, -1.162134
0.003068, -1.121201, 0.976074, -0.012207, -1.165326
-0.009204, -1.118411, 0.966553, -0.056396, -1.132335
-0.019942, -1.098888, 0.977783, -0.092773, -1.088702
-0.030680, -1.070997, 0.981934, -0.102295, -1.020592
-0.041417, -1.022189, 0.995605, -0.096191, -0.966316
-0.050621, -0.965013, 0.970459, -0.081787, -0.930133
-0.061359, -0.891103, 0.981934, -0.064209, -0.907784
-0.070563, -0.808826, 0.978516, -0.130859, -0.885435
-0.079767, -0.711209, 0.963135, -0.248291, -0.798169
-0.085903, -0.599647, 0.982178, -0.347168, -0.638535
-0.092039, -0.497846, 0.990723, -0.365234, -0.437397
-0.095107, -0.397440, 0.991211, -0.299316, -0.254350
-0.098175, -0.320741, 1.002686, -0.191650, -0.136221
-0.099709, -0.273327, 0.993408, -0.088623, -0.110679
-0.099709, -0.259382, 0.989990, -0.056152, -0.121322
-0.102777, -0.273327, 1.006592, 0.013672, -0.153248
-0.104311, -0.315163, 0.984375, 0.035400, -0.237322
-0.107379, -0.375128, 0.995117, 0.018311, -0.320332
-0.111981, -0.449038, 0.996338, 0.010254, -0.394828
-0.116583, -0.524343, 0.948730, 0.028809, -0.477837
-0.122718, -0.601042, 1.024658, -0.039063, -0.545947
-0.128854, -0.686108, 0.960693, -0.040771, -0.597030
-0.136524, -0.757229, 0.979736, -0.009521, -0.667269
-0.144194, -0.822772, 0.990723, 0.009766, -0.758792
-0.151864, -0.877158, 0.971191, 0.021240, -0.863087
-0.162602, -0.902260, 0.978760, -0.042969, -0.971638
-0.173340, -0.905049, 0.942627, -0.149902, -1.016335
-0.182544, -0.885525, 0.975586, -0.250244, -1.002500
-0.193282, -0.859029, 0.958008, -0.356445, -0.915234
-0.202485, -0.818588, 0.969727, -0.378174, -0.780077
-0.208621, -0.772569, 0.972412, -0.367676, -0.647049
-0.214757, -0.744678, 0.971924, -0.256348, -0.559782
-0.220893, -0.736311, 0.967041, -0.110596, -0.578938
-0.228563, -0.747467, 0.957764, -0.123779, -0.650242
-0.234699, -0.792092, 0.977295, -0.162598, -0.702389
-0.242369, -0.860424, 0.976074, -0.142578, -0.752407
-0.251573, -0.939912, 0.924561, -0.120850, -0.818389
-0.260777, -1.016611, 0.971924, -0.097656, -0.912041
-0.271515, -1.084943, 0.914307, -0.063477, -1.052519
-0.283786, -1.147697, 0.949219, -0.106934, -1.180226
-0.296058, -1.178376, 0.934814, -0.211670, -1.266428
-0.309864, -1.182560, 0.898926, -0.322754, -1.285584
-0.322136, -1.160247, 0.931152, -0.395020, -1.243015
-0.334408, -1.112833, 0.923096, -0.470703, -1.157877
-0.346680, -1.043107, 0.931885, -0.502930, -1.034427
-0.355884, -0.963619, 0.926270, -0.482178, -0.907784
-0.365087, -0.872975, 0.924316, -0.451416, -0.822646
-0.372757, -0.786514, 0.931641, -0.435303, -0.754536
-0.380427, -0.697264, 0.911865, -0.473877, -0.693875
-0.386563, -0.606620, 0.906494, -0.506836, -0.598095
-0.392699, -0.524343, 0.899170, -0.471436, -0.506571
-0.397301, -0.436487, 0.920410, -0.498291, -0.436332
-0.401903, -0.344448, 0.914307, -0.525146, -0.342680
-0.404971, -0.256593, 0.916504, -0.541016, -0.242643
-0.406505, -0.172921, 0.909912, -0.562012, -0.122386
-0.408039, -0.093433, 0.910889, -0.524658, -0.006385
-0.408039, -0.018129, 0.912842, -0.472656, 0.081945
-0.406505, 0.052992, 0.922363, -0.425293, 0.124514
-0.406505, 0.112957, 0.910889, -0.428223, 0.157505
-0.404971, 0.170132, 0.911133, -0.444824, 0.191561
-0.403437, 0.225914, 0.916504, -0.471680, 0.241579
-0.400369, 0.274722, 0.923584, -0.455322, 0.303304
-0.397301, 0.319347, 0.928955, -0.451172, 0.359708
-0.394233, 0.363972, 0.917480, -0.432861, 0.412919
-0.389631, 0.390468, 0.912598, -0.420654, 0.451231
-0.385029, 0.411386, 0.921875, -0.390137, 0.482094
-0.380427, 0.416964, 0.936768, -0.340332, 0.492736
-0.375825, 0.421147, 0.928711, -0.323975, 0.479966
-0.371223, 0.429515, 0.936035, -0.314209, 0.456553
-0.368155, 0.439276, 0.936523, -0.286377, 0.433140
-0.363553, 0.449038, 0.932861, -0.360107, 0.413984
-0.360485, 0.458800, 0.938721, -0.444092, 0.451231
-0.355884, 0.468561, 0.926758, -0.432617, 0.532113
-0.349748, 0.478323, 0.929932, -0.367920, 0.586388
-0.343612, 0.488085, 0.937988, -0.308105, 0.592773
-0.339010, 0.489479, 0.996338, -0.208740, 0.553397
-0.334408, 0.489479, 0.927002, -0.282471, 0.510828
-0.329806, 0.472745, 0.937500, -0.276855, 0.486351
-0.325204, 0.454616, 0.952393, -0.286865, 0.465066
-0.320602, 0.443460, 0.930176, -0.292969, 0.457617
-0.316000, 0.440671, 0.953369, -0.311523, 0.454424
-0.311398, 0.439276, 0.954102, -0.310547, 0.461874
-0.308330, 0.439276, 0.961182, -0.303467, 0.470388
-0.303728, 0.447643, 0.942871, -0.286133, 0.476773
-0.299126, 0.462983, 0.957764, -0.290039, 0.473580
-0.294524, 0.476929, 0.955322, -0.306396, 0.484222
-0.289922, 0.496452, 0.942139, -0.321045, 0.509764
-0.285320, 0.520159, 0.963379, -0.319336, 0.543819
-0.279185, 0.538288, 0.954102, -0.308838, 0.574682
-0.273049, 0.556417, 0.968994, -0.293701, 0.602351
-0.268447, 0.566178, 0.961426, -0.270996, 0.622572
-0.262311, 0.574546, 0.960205, -0.255127, 0.633214
-0.256175, 0.573151, 0.959961, -0.234131, 0.633214
-0.250039, 0.561995, 0.964600, -0.215332, 0.625764
-0.243903, 0.542471, 0.977295, -0.190918, 0.607673
-0.239301, 0.517370, 0.965576, -0.185059, 0.582131
-0.233165, 0.481112, 0.962402, -0.169434, 0.550204
-0.228563, 0.436487, 0.969238, -0.143311, 0.509764
-0.223961, 0.380706, 0.973633, -0.119873, 0.453360
-0.220893, 0.319347, 0.977783, -0.097412, 0.385250
-0.217825, 0.257988, 0.981934, -0.092041, 0.305433
-0.214757, 0.193839, 0.969971, -0.090088, 0.229873
-0.213223, 0.139453, 0.971924, -0.103271, 0.153248
-0.213223, 0.099011, 0.982666, -0.130371, 0.092588
-0.213223, 0.068332, 0.969238, -0.162842, 0.054275
-0.213223, 0.043230, 0.982910, -0.180908, 0.039376
-0.213223, 0.033469, 0.976563, -0.204102, 0.036184
-0.213223, 0.047414, 0.978271, -0.213867, 0.042569
-0.211689, 0.076699, 0.971191, -0.236328, 0.064918
-0.211689, 0.118535, 0.976318, -0.268066, 0.098973
-0.211689, 0.175711, 0.973877, -0.281250, 0.147927
-0.210155, 0.256593, 0.974609, -0.292725, 0.208588
-0.207087, 0.359788, 0.973877, -0.308594, 0.283084
-0.204019, 0.489479, 0.971191, -0.377930, 0.374607
-0.199418, 0.648456, 0.974854, -0.480469, 0.538498
-0.193282, 0.815799, 0.968018, -0.520264, 0.764114
-0.184078, 0.984537, 0.965576, -0.509033, 1.002500
-0.173340, 1.140724, 0.969727, -0.444824, 1.230244
-0.159534, 1.287149, 0.944336, -0.388916, 1.412227
-0.144194, 1.404290, 0.963135, -0.291016, 1.554833
-0.128854, 1.489356, 0.943359, -0.181396, 1.638907
-0.111981, 1.540953, 0.958008, -0.113037, 1.661255
-0.096641, 1.553504, 0.962158, -0.068359, 1.669769
-0.079767, 1.539559, 0.940674, -0.018799, 1.646356
-0.064427, 1.499118, 0.978760, 0.036621, 1.595273
-0.049087, 1.443336, 0.962646, 0.075928, 1.517585
-0.033748, 1.376399, 0.969238, 0.104248, 1.434575
-0.021476, 1.303884, 0.970459, 0.114990, 1.347309
-0.007670, 1.224396, 0.983887, 0.138184, 1.247272
0.003068, 1.158853, 0.984619, 0.118164, 1.160005
0.013806, 1.097494, 0.998291, 0.110107, 1.088702
0.024544, 1.052869, 0.979736, 0.092041, 1.034427
0.033748, 1.022189, 0.971436, 0.073242, 0.997179
0.042951, 0.987326, 1.001709, 0.037598, 0.990794
0.053689, 0.960830, 0.971436, 0.029053, 1.013142
0.062893, 0.938517, 0.989258, 0.099854, 1.023785
0.073631, 0.914810, 0.973877, 0.175293, 0.985472
0.082835, 0.899471, 0.989258, 0.190186, 0.913105
0.090505, 0.885525, 0.974365, 0.162354, 0.851380
0.098175, 0.886920, 0.992920, 0.119629, 0.827967
0.107379, 0.909232, 0.976807, 0.065186, 0.830096
0.115049, 0.942701, 0.982178, 0.037354, 0.870536
0.124252, 0.985931, 0.971680, -0.063721, 0.959931
0.133456, 1.037529, 0.972656, -0.018799, 1.082317
0.145728, 1.079365, 0.980225, 0.045654, 1.192996
0.158000, 1.108650, 0.950439, 0.118164, 1.252593
0.170272, 1.123990, 0.970215, 0.199707, 1.252593
0.181010, 1.117017, 0.997559, 0.263916, 1.210024
0.193282, 1.094704, 0.922119, 0.291504, 1.139785
0.204019, 1.057052, 0.987061, 0.314697, 1.087638
0.214757, 1.020794, 0.963135, 0.310303, 1.021656
0.223961, 0.988720, 0.957031, 0.276123, 0.957803
0.233165, 0.970591, 0.967041, 0.241211, 0.942903
0.242369, 0.959435, 0.927002, 0.233643, 0.957803
0.251573, 0.956646, 0.976807, 0.216309, 0.974830
0.260777, 0.956646, 0.935303, 0.224609, 1.000372
0.269981, 0.960830, 0.946045, 0.242188, 1.029106
0.280718, 0.962224, 0.940186, 0.273926, 1.050390
0.291456, 0.960830, 0.945313, 0.333496, 1.036555
0.300660, 0.956646, 0.936035, 0.358154, 0.999307
0.309864, 0.942701, 0.933105, 0.335938, 0.968445
0.319068, 0.927361, 0.929443, 0.342529, 0.957803
0.328272, 0.903654, 0.934326, 0.356689, 0.938647
0.337476, 0.874369, 0.929199, 0.371094, 0.918426
0.346680, 0.843689, 0.927979, 0.387451, 0.892885
0.354350, 0.807432, 0.919434, 0.414063, 0.859894
0.363553, 0.761412, 0.923828, 0.421631, 0.821582
0.371223, 0.709815, 0.921631, 0.444092, 0.775820
0.377359, 0.642877, 0.927734, 0.471680, 0.719416
0.383495, 0.574546, 0.914551, 0.485840, 0.644920
0.389631, 0.496452, 0.917969, 0.497314, 0.567232
0.394233, 0.408597, 0.917969, 0.519043, 0.483158
0.398835, 0.312374, 0.907227, 0.529297, 0.388442
0.400369, 0.210574, 0.915771, 0.554688, 0.286277
0.403437, 0.104590, 0.927979, 0.559570, 0.173469
0.403437, -0.004184, 0.914551, 0.564209, 0.051083
0.403437, -0.112957, 0.923096, 0.574951, -0.061725
0.400369, -0.225914, 0.921143, 0.570068, -0.183047
0.397301, -0.331898, 0.914551, 0.542480, -0.296919
0.394233, -0.436487, 0.923340, 0.528564, -0.392699
0.389631, -0.522948, 0.914551, 0.515869, -0.486351
0.383495, -0.612198, 0.926270, 0.499268, -0.574682
0.375825, -0.687502, 0.913086, 0.483398, -0.657691
0.368155, -0.757229, 0.923340, 0.469482, -0.730058
0.360485, -0.822772, 0.917480, 0.444824, -0.797105
0.352816, -0.877158, 0.922852, 0.425293, -0.851380
0.342078, -0.921783, 0.929199, 0.407227, -0.902463
0.332874, -0.959435, 0.932617, 0.381592, -0.938647
0.323670, -0.994298, 0.923096, 0.364746, -0.970573
0.312932, -1.030556, 0.929199, 0.349609, -0.990794
0.302194, -1.057052, 0.932861, 0.337158, -1.014207
0.291456, -1.070997, 0.945313, 0.324219, -1.037619
0.280718, -1.093310, 0.938477, 0.307373, -1.048262
0.269981, -1.107255, 0.940430, 0.289795, -1.067418
0.257709, -1.111439, 0.938232, 0.281494, -1.071675
0.246971, -1.112833, 0.953613, 0.259766, -1.079124
0.236233, -1.118411, 0.949707, 0.239258, -1.084445
0.223961, -1.119806, 0.958984, 0.226807, -1.081253
0.213223, -1.123990, 0.958008, 0.217773, -1.074867
0.202485, -1.136540, 0.957031, 0.201172, -1.067418
0.191748, -1.156064, 0.965820, 0.187744, -1.063161
0.179476, -1.181165, 0.962646, 0.260498, -1.100409
0.168738, -1.202083, 0.954102, 0.242188, -1.148299
0.156466, -1.232763, 0.969482, 0.230225, -1.189804
0.142660, -1.256470, 0.965088, 0.191162, -1.228116
0.130388, -1.271810, 0.966553, 0.167480, -1.254721
0.116583, -1.284360, 0.958984, 0.138184, -1.262171
0.104311, -1.285755, 0.972168, 0.107422, -1.267492
0.090505, -1.275993, 0.966553, 0.087891, -1.260043
0.078233, -1.255075, 0.967041, 0.057617, -1.249400
0.065961, -1.232763, 0.976074, 0.022217, -1.219602
0.052155, -1.196505, 0.973877, -0.005127, -1.171712
0.041417, -1.164431, 0.978760, -0.012939, -1.121693
0.029146, -1.123990, 0.972412, -0.020020, -1.083381
0.018408, -1.086337, 0.992188, -0.029053, -1.036555
0.007670, -1.040318, 0.990723, -0.040039, -0.990794
-0.001534, -0.997088, 0.979004, -0.045654, -0.947160
-0.012272, -0.967802, 0.984619, -0.047607, -0.914169
-0.021476, -0.932939, 0.982178, -0.060791, -0.881178
-0.030680, -0.910627, 0.980225, -0.058838, -0.852444
-0.038350, -0.895287, 0.994385, -0.046387, -0.826903
-0.047553, -0.888314, 0.982666, -0.040771, -0.819453
-0.056757, -0.882736, 0.989258, -0.041504, -0.819453
-0.064427, -0.893892, 0.985107, -0.030518, -0.822646
-0.073631, -0.906443, 0.981201, -0.024170, -0.842866
-0.082835, -0.927361, 0.980469, -0.028320, -0.874793
-0.092039, -0.946885, 0.993896, -0.029297, -0.900334
-0.101243, -0.970591, 0.972168, -0.039795, -0.940775
-0.111981, -1.004060, 0.983154, -0.065674, -0.965252
-0.121184, -1.029162, 0.979004, -0.082764, -0.987601
-0.131922, -1.058447, 0.972900, -0.095459, -1.009950
-0.142660, -1.096099, 0.975098, -0.089600, -1.029106
-0.153398, -1.130962, 0.965088, -0.094482, -1.058904
-0.165670, -1.167220, 0.964355, -0.089355, -1.101473
-0.176408, -1.209056, 0.977051, -0.094971, -1.137657
-0.188680, -1.252286, 0.965820, -0.094482, -1.194061
-0.202485, -1.292727, 0.958740, -0.111816, -1.252593
-0.214757, -1.327591, 0.959961, -0.135010, -1.300483
-0.228563, -1.361059, 0.945801, -0.165039, -1.340924
-0.242369, -1.390344, 0.946777, -0.199707, -1.364337
-0.257709, -1.405684, 0.933350, -0.229004, -1.383493
-0.271515, -1.412657, 0.936035, -0.253174, -1.388814
-0.285320, -1.418235, 0.931152, -0.282471, -1.382428
-0.300660, -1.414051, 0.924561, -0.292480, -1.373915
-0.314466, -1.407079, 0.927490, -0.311035, -1.366465
-0.328272, -1.390344, 0.918945, -0.327393, -1.353694
-0.342078, -1.380583, 0.904053, -0.338623, -1.343052
-0.355884, -1.363848, 0.912598, -0.351318, -1.331346
-0.369689, -1.341536, 0.908691, -0.379395, -1.316447
-0.383495, -1.323407, 0.900635, -0.398193, -1.291969
-0.395767, -1.303884, 0.885742, -0.431641, -1.262171
-0.409573, -1.277388, 0.899414, -0.419434, -1.236630
-0.421845, -1.246708, 0.883057, -0.415527, -1.213217
-0.434117, -1.214634, 0.885986, -0.428711, -1.196189
-0.446388, -1.170009, 0.878174, -0.468750, -1.171712
-0.458660, -1.118411, 0.874268, -0.496826, -1.128079
-0.469398, -1.057052, 0.880615, -0.535400, -1.075932
-0.480136, -0.984537, 0.878906, -0.569824, -0.995050
-0.490874, -0.907838, 0.871826, -0.613770, -0.901399
-0.498544, -0.825561, 0.864014, -0.620605, -0.791783
-0.506214, -0.737705, 0.861816, -0.614258, -0.686425
-0.513884, -0.652639, 0.862549, -0.595459, -0.590645
-0.518486, -0.563389, 0.871826, -0.571289, -0.517213
-0.524621, -0.471350, 0.860840, -0.564453, -0.460809
-0.529223, -0.379312, 0.853516, -0.604492, -0.390571
-0.532291, -0.274722, 0.847168, -0.627197, -0.307561
-0.535359, -0.160371, 0.859863, -0.667236, -0.201139
-0.536893, -0.040441, 0.856445, -0.700439, -0.071303
-0.536893, 0.089250, 0.847656, -0.726563, 0.076624
-0.535359, 0.217546, 0.853271, -0.731689, 0.242643
-0.532291, 0.340265, 0.857666, -0.707764, 0.398020
-0.527689, 0.454616, 0.853271, -0.655029, 0.532113
-0.521553, 0.557811, 0.859619, -0.610107, 0.633214
-0.515418, 0.654034, 0.859619, -0.580078, 0.719416
-0.507748, 0.733522, 0.846924, -0.557617, 0.783270
-0.500078, 0.810221, 0.872314, -0.550537, 0.844995
-0.492408, 0.875764, 0.868164, -0.543945, 0.898206
-0.483204, 0.938517, 0.887207, -0.550781, 0.963124
-0.472466, 0.992904, 0.864990, -0.528809, 1.023785
-0.463262, 1.041712, 0.879150, -0.510498, 1.087638
-0.450990, 1.087732, 0.876709, -0.494873, 1.138721
-0.440252, 1.126779, 0.885010, -0.467285, 1.181290
